user_id,stimulus,label,edge_index,node_features,system_label,gREL_label
B07,g-rel_q076-1,True,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[1, 0.14459596839410893], [20, 5.193405198155079], [57, 14.363199527148158], [27, 6.36222260934079], [50, 13.676368677276137]]",True,r
B07,g-rel_q085-2,False,"[[0, 1], [1, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 3]]","[[7, 1.603527878339476], [16, 3.1588293543228727], [28, 5.726885279783836], [4, 0.6510564318070049]]",False,i
B07,g-rel_q088-1,False,"[[3, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4]]","[[5, 1.6388864714197795], [35, 6.808609237883641], [47, 13.074939863900426], [17, 3.8441528263449283], [29, 5.868659643981118]]",False,t
B07,g-rel_q094-2,False,"[[1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[6, 1.2412167385135602], [27, 6.374792763822074], [76, 21.66706500822699], [53, 12.050647946733598]]",False,t
B07,g-rel_q097-2,False,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4]]","[[5, 0.8677267209264181], [37, 9.954753770628047], [37, 9.159337609778845], [50, 12.58203745343302], [18, 4.302478324593494]]",False,t
B07,g-rel_q103-1,False,"[[3, 0], [0, 1], [1, 2], [2, 1], [1, 0], [0, 2], [2, 2], [2, 3], [3, 0]]","[[12, 2.7006155330541333], [19, 4.2076554510530935], [19, 4.424669199244942], [21, 3.9906417028612515]]",False,i
B07,g-rel_q116-1,True,"[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 4], [4, 5], [5, 5], [5, 5]]","[[2, 0.68687923763429], [20, 4.073073374041931], [85, 22.22114586311633], [24, 6.772388272815284], [19, 5.723993646952408], [23, 5.928852366948618]]",True,r
B07,g-rel_q118-1,True,"[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[3, 0.7712409590534575], [41, 8.194435189942988], [32, 6.796560951658584], [39, 8.170333909972562]]",True,r
B07,g-rel_q122-2,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 3]]","[[0, 0], [20, 4.5331008562972634], [31, 6.23301367740874], [32, 7.872645902026903]]",False,i
B07,g-rel_q128-1,True,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 4]]","[[2, 0.33751474218329913], [41, 10.3424160283311], [16, 3.7367703598865245], [0, 0], [1, 0.0843786855458255]]",True,r
B07,g-rel_q134-3,True,"[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3]]","[[1, 0.2651832357604591], [22, 4.821513377462889], [52, 13.596667724445364], [26, 6.967086830433903]]",False,t
B08,g-rel_q075-1,False,"[[3, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 1], [1, 0], [0, 2], [2, 3], [3, 2], [2, 1], [1, 1], [1, 1]]","[[3, 0.43409821764345047], [27, 4.726847258784252], [23, 4.654497555843666], [23, 3.870709107320777]]",False,i
B08,g-rel_q076-1,True,"[[2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4]]","[[0, 0], [13, 2.0856016210822252], [22, 4.110925738664965], [19, 3.6769277134686646], [31, 6.3050268660462585]]",True,r
B08,g-rel_q085-2,False,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[3, 0.5306079312085417], [18, 2.8821658081554897], [38, 8.176185849077076], [4, 0.8079711679766408]]",False,i
B08,g-rel_q088-1,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4]]","[[0, 0], [35, 6.245714750979141], [32, 6.4265752167410835], [19, 3.9186434248421307], [4, 0.9525317863462419]]",False,t
B08,g-rel_q094-2,True,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 3], [3, 2]]","[[3, 0.7714665278211232], [29, 8.510240135026763], [59, 12.355518609635158], [14, 3.158191098267718]]",False,t
B08,g-rel_q097-2,False,"[[1, 2], [2, 0], [0, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[3, 0.5303278592837755], [17, 3.4712368971301677], [27, 5.062220474981486], [28, 5.508177993015575], [33, 5.459966369444327]]",False,t
B08,g-rel_q103-1,False,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[2, 0.38597640779086895], [13, 2.991317160379235], [10, 1.8936967507239508], [27, 5.391607946328703]]",False,i
B08,g-rel_q116-1,True,"[[1, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 5]]","[[0, 0], [23, 5.339805694389462], [23, 4.592473971924121], [8, 2.0250278931318917], [10, 1.6995769817357065], [2, 0.6629555602515111]]",True,r
B08,g-rel_q118-1,True,"[[2, 1], [1, 2], [2, 2]]","[[0, 0], [59, 11.220878440461803], [38, 6.689138060640487], [0, 0]]",True,r
B08,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 3], [3, 1]]","[[0, 0], [15, 3.4724807394296495], [20, 3.5568813129574552], [22, 4.931404938981695]]",False,i
B08,g-rel_q128-1,True,"[[1, 1], [1, 2]]","[[0, 0], [32, 6.5621197598931005], [13, 2.5331712308410843], [0, 0], [0, 0]]",True,r
B08,g-rel_q134-3,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 3]]","[[0, 0], [12, 2.2903171038142793], [28, 5.641412655710963], [81, 16.683151956205066]]",False,t
B09,g-rel_q075-1,False,"[[1, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 1]]","[[2, 0.39765748074582685], [46, 13.387801851776182], [48, 18.5452988747827], [50, 12.869642104137704]]",False,i
B09,g-rel_q076-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 1], [1, 4], [4, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[1, 0.3253446760852452], [22, 5.759805746990639], [64, 16.206984790172402], [41, 9.95313712764493], [51, 13.41143053640289]]",True,r
B09,g-rel_q085-2,False,"[[2, 2], [2, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 1], [1, 0], [0, 1]]","[[8, 1.7114431139771968], [36, 8.521058320999156], [76, 19.75391030851146], [25, 8.545163153590394]]",False,i
B09,g-rel_q088-1,True,"[[2, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 1], [1, 0], [0, 4]]","[[6, 2.3134995146903528], [94, 21.76135481005604], [56, 13.676155985278832], [42, 11.748239723036889], [30, 9.266047535400403]]",False,t
B09,g-rel_q094-2,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 1]]","[[0, 0], [41, 12.509469358756734], [83, 23.705323919724954], [23, 6.869361786600521]]",False,t
B09,g-rel_q097-2,True,"[[3, 3], [3, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 0], [0, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 1], [1, 0], [0, 0], [0, 0], [0, 1], [1, 3]]","[[14, 3.1333034710186785], [43, 10.894255145388044], [37, 10.653231801463507], [34, 8.363510034180623], [46, 15.835233695840586]]",False,t
B09,g-rel_q103-1,False,"[[3, 1], [1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3]]","[[5, 1.0725869855365238], [27, 6.327058060749155], [22, 4.760357969516027], [45, 10.267911367158627]]",False,i
B09,g-rel_q116-1,True,"[[3, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 2], [2, 4], [4, 3], [3, 4], [4, 5], [5, 5], [5, 4], [4, 5], [5, 4], [4, 3], [3, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 3], [3, 1], [1, 0]]","[[1, 0.2289671434434979], [40, 11.41220446531577], [48, 12.062953188786766], [45, 10.134808822946765], [28, 8.821260473718176], [25, 6.182112872974649]]",True,r
B09,g-rel_q118-1,True,"[[1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 2]]","[[1, 0.2772209138968933], [49, 12.703949706405458], [39, 9.93174056743653], [6, 0.988352823458488]]",True,r
B09,g-rel_q122-2,False,"[[1, 1], [1, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 1]]","[[1, 0.15665543577464902], [110, 27.330348333608423], [69, 17.61771131558007], [42, 12.616787788927724]]",False,i
B09,g-rel_q128-1,True,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 4], [4, 2], [2, 3], [3, 3]]","[[1, 0.27726181888915225], [64, 15.080631975231725], [20, 4.6893411977339206], [5, 0.8197305949766271], [1, 0.16876806367165997]]",True,r
B09,g-rel_q134-3,False,"[[2, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 2], [2, 1], [1, 1]]","[[0, 0], [25, 5.314046517434578], [56, 15.375789923461506], [79, 21.882785659095752]]",False,t
B10,g-rel_q075-1,False,"[[2, 0], [0, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2]]","[[17, 3.567000706866744], [76, 18.726753711050442], [65, 17.196317596955566], [26, 5.109487499025327]]",False,i
B10,g-rel_q076-1,False,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 2], [2, 1], [1, 0]]","[[7, 1.2892843858943728], [33, 8.205632399944498], [88, 20.59240201395766], [33, 8.0248915981836], [31, 7.482669192900907]]",True,r
B10,g-rel_q085-2,False,"[[2, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2]]","[[9, 1.567560590260865], [21, 3.7380290998528296], [20, 3.593331199213369], [2, 0.2893958012789284]]",False,i
B10,g-rel_q088-1,False,"[[2, 1], [1, 1], [1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 4]]","[[10, 2.1931566976452315], [59, 11.749053737385168], [49, 13.628902335366796], [43, 11.664701556706547], [10, 2.036502647813421]]",False,t
B10,g-rel_q094-2,False,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 2], [2, 1], [1, 1], [1, 2], [2, 3]]","[[11, 2.012451950273147], [39, 7.2544675093678705], [47, 9.773045099829474], [14, 2.2655147703673713]]",False,t
B10,g-rel_q097-2,False,"[[2, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4]]","[[3, 0.6266724379721422], [36, 7.773148509462158], [27, 7.122373285414164], [21, 4.2782445284636665], [16, 2.8561801499884147]]",False,t
B10,g-rel_q103-1,False,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[6, 1.060727716788002], [26, 4.72505982932837], [13, 2.579496947643546], [14, 2.2781538462833257]]",False,i
B10,g-rel_q116-1,True,"[[3, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 1], [1, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[2, 0.48202909381184167], [37, 8.821132416756729], [48, 10.194915334120507], [14, 3.229594928539346], [12, 2.5547541972027723], [0, 0]]",True,r
B10,g-rel_q118-1,True,"[[2, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [2, 3]]","[[0, 0], [55, 10.762969405310495], [59, 12.88422653334482], [26, 5.532142169134964]]",True,r
B10,g-rel_q122-2,False,"[[0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 1], [1, 0], [0, 1], [1, 1]]","[[6, 1.2412283658368988], [53, 13.677613545872566], [68, 15.617786040044777], [44, 9.604456384194194]]",False,i
B10,g-rel_q128-1,True,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3]]","[[1, 0.20493121523315017], [55, 12.741899676555272], [8, 1.6756140539651696], [10, 2.0372573749648346], [0, 0]]",True,r
B10,g-rel_q134-3,False,"[[2, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3]]","[[5, 0.8317131938922278], [17, 2.856754013803741], [50, 10.414495645259214], [57, 12.102029661852118]]",False,t
B11,g-rel_q075-1,False,"[[2, 1], [1, 2], [2, 2], [2, 2], [2, 3]]","[[0, 0], [34, 7.882012507407511], [52, 12.401515091930175], [41, 8.930537107016754]]",False,i
B11,g-rel_q076-1,True,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4]]","[[0, 0], [17, 3.6405471656992328], [31, 5.738080963155079], [6, 1.5068489924251764], [42, 9.246025417520897]]",True,r
B11,g-rel_q085-2,False,"[[2, 1], [1, 2], [2, 2], [2, 3]]","[[0, 0], [34, 6.800937166683006], [27, 5.39010445657324], [7, 1.121431128548803]]",False,i
B11,g-rel_q088-1,False,"[[2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4]]","[[0, 0], [36, 8.675940538845884], [57, 12.49576435942108], [31, 7.68784731081066], [23, 4.313870434592815]]",False,t
B11,g-rel_q094-2,True,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[4, 0.7713080169474633], [73, 15.8238660351878], [62, 13.112236288106878], [26, 4.724261603803214]]",False,t
B11,g-rel_q097-2,False,"[[3, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4]]","[[0, 0], [35, 7.242952147818408], [49, 10.038900397891393], [33, 7.2067976445847215], [32, 6.170368551885225]]",False,t
B11,g-rel_q103-1,False,"[[3, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3]]","[[1, 0.1687698660864947], [35, 8.583153189541717], [30, 6.401199920852026], [26, 4.858161145204079]]",False,i
B11,g-rel_q116-1,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 5], [5, 5]]","[[0, 0], [49, 10.556470408966648], [35, 6.688174745406961], [18, 3.350112755356996], [9, 1.5786502552221826], [14, 2.554762245092391]]",True,r
B11,g-rel_q118-1,True,"[[1, 2], [2, 2], [2, 3]]","[[0, 0], [55, 11.110692059640563], [39, 7.965474459243392], [12, 2.0968117335981162]]",True,r
B11,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 2], [2, 2], [2, 3]]","[[0, 0], [42, 9.159616580236033], [62, 12.799358958171924], [44, 9.00293892820568]]",False,i
B11,g-rel_q128-1,True,"[[1, 2]]","[[0, 0], [49, 11.111713594788077], [25, 5.4112357961603585], [0, 0], [0, 0]]",True,r
B11,g-rel_q134-3,True,"[[1, 2], [2, 1], [1, 2]]","[[0, 0], [24, 5.7267737612166005], [53, 12.574789543050358], [0, 0]]",False,t
B12,g-rel_q075-1,False,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3]]","[[0, 0], [3, 0.7956477551573087], [35, 6.3892925792935396], [2, 0.4942660297189363]]",False,i
B12,g-rel_q076-1,False,"[[1, 2], [2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 1]]","[[0, 0], [33, 7.796969747763375], [45, 8.905657872638546], [30, 6.338803844394953], [25, 4.675771657082208]]",True,r
B12,g-rel_q085-2,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 0], [0, 1]]","[[6, 1.3261773490280717], [31, 5.883404966597254], [46, 7.945007936449984], [2, 0.6389763590771622]]",False,i
B12,g-rel_q088-1,False,"[[1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3]]","[[0, 0], [24, 4.411891150681269], [50, 10.041271389392065], [26, 4.532434624743605], [10, 1.9769129746222163]]",False,t
B12,g-rel_q094-2,False,"[[2, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 2], [2, 2]]","[[0, 0], [31, 6.930531876710447], [53, 9.485788846906273], [0, 0]]",False,t
B12,g-rel_q097-2,False,"[[2, 2], [2, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4]]","[[0, 0], [31, 7.122242842987701], [40, 6.929424085817151], [22, 5.085594720373621], [24, 4.12150093452081]]",False,t
B12,g-rel_q103-1,False,"[[1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3]]","[[5, 0.8679653253284896], [28, 5.268067321785414], [27, 5.0028556946017115], [34, 6.5579602358152655]]",False,i
B12,g-rel_q116-1,True,"[[1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 5]]","[[0, 0], [34, 6.69987167366199], [69, 14.15890146862023], [26, 4.470597825411151], [17, 3.012532227366009], [4, 0.6507069611110623]]",True,r
B12,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 2]]","[[1, 0.18077787781312704], [66, 12.485725427626639], [19, 3.531194546616436], [0, 0]]",True,r
B12,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3]]","[[0, 0], [28, 4.338725455721521], [31, 5.712655183366665], [26, 4.664129864900616]]",False,i
B12,g-rel_q128-1,True,"[[2, 1], [1, 2]]","[[0, 0], [47, 10.474181175231934], [15, 2.9771262949163253], [0, 0], [0, 0]]",True,r
B12,g-rel_q134-3,False,"[[2, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[0, 0], [37, 8.05003383073845], [67, 13.689877891794726], [80, 17.052092620501416]]",False,t
B13,g-rel_q075-1,False,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3]]","[[5, 0.8676649261923397], [27, 5.085480539627325], [38, 10.110706570491285], [37, 7.3751518726348735]]",False,i
B13,g-rel_q076-1,True,"[[2, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[0, 0], [8, 1.5186425459176132], [33, 6.8459441752476495], [26, 5.146510850054135], [35, 7.2195784524178634]]",True,r
B13,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 0], [0, 0]]","[[6, 1.2180921131548115], [16, 2.689450903302212], [24, 4.896489088523312], [11, 2.41206359040557]]",False,i
B13,g-rel_q088-1,False,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 2], [2, 1], [1, 2], [2, 0]]","[[7, 1.4223131109064964], [24, 4.869614379713759], [60, 12.921353007557308], [26, 4.893721381593535], [23, 4.2428323308397164]]",False,t
B13,g-rel_q094-2,True,"[[2, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2]]","[[4, 0.7230130787734148], [28, 5.350296782923268], [89, 21.44938800361133], [32, 6.977076210163439]]",False,t
B13,g-rel_q097-2,False,"[[3, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 3], [3, 2], [2, 1], [1, 2], [2, 3], [3, 4], [4, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3]]","[[11, 2.4344488005756055], [50, 9.786002109244532], [58, 12.027623282051753], [35, 7.255139494784732], [34, 6.809225605570392]]",False,t
B13,g-rel_q103-1,False,"[[3, 0], [0, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 1]]","[[5, 1.0725273549375092], [24, 4.531126802882061], [28, 4.85650027011029], [44, 9.134558820703713]]",False,i
B13,g-rel_q116-1,True,"[[0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 5], [5, 0], [0, 0], [0, 1], [1, 2]]","[[8, 1.9885465361604568], [34, 7.472114257087804], [42, 7.616735823354014], [35, 7.339544488010425], [17, 3.8927304919989574], [21, 4.97739223899557]]",True,r
B13,g-rel_q118-1,True,"[[1, 0], [0, 0], [0, 1], [1, 1], [1, 2]]","[[3, 0.6025998277978584], [49, 9.436713303314464], [30, 6.17062223665007], [0, 0]]",True,r
B13,g-rel_q122-2,False,"[[1, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 1], [1, 2], [2, 3]]","[[4, 0.6871609789418082], [24, 4.376130444839941], [24, 4.67751683911266], [40, 7.570826224130795]]",False,i
B13,g-rel_q128-1,True,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 2]]","[[7, 1.5674385800645418], [23, 5.871866065318707], [14, 2.8455038838094726], [0, 0], [0, 0]]",True,r
B13,g-rel_q134-3,False,"[[0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3]]","[[3, 1.0002700246695102], [17, 4.338520588927998], [57, 12.907098752060778], [84, 19.607702772738445]]",False,t
